,title,url,Unnamed: 2
241,LIVE: Governor Gavin Newsom gives an update on California's COVID-19 response,https://www.youtube.com/watch?v=ZjH1H7yVx1I,
242,U.S. stocks fall on COVID-19 concerns,https://www.youtube.com/watch?v=CItHq17mv7E,
243,Airlines want rapid COVID-19 tests,https://www.youtube.com/watch?v=irnyyHZkTmo,
244,Eli Lilly seeks FDA approval for COVID-19 drug,https://www.youtube.com/watch?v=bWnupZj5PJo,
245,WHO gives an update on the global COVID-19 outbreak,https://www.youtube.com/watch?v=6uz0PGWqbjo,
246,"Trump shouldn't bully FDA on COVID-19 drugs, says Pelosi",https://www.youtube.com/watch?v=D-s3XKx-o4U,
247,Governor Cuomo gives an update on New York's COVID-19 fight,https://www.youtube.com/watch?v=UvbDggb6jrU,
248,Steroid hailed as 'breakthrough' COVID-19 drug,https://www.youtube.com/watch?v=7Cgk1mrpG7Y,
249,Trump hails National Guard for work battling COVID-19,https://www.youtube.com/watch?v=1L5Keoz1FdE,
250,Eiffel Tower displays tribute messages to those fighting COVID-19,https://www.youtube.com/watch?v=nVkX3iHi8tA,
251,Pelosi 'hopeful' COVID-19 stimulus deal will be reached,https://www.youtube.com/watch?v=7XXYQ4pjSew,
252,How serious is Trump's COVID-19 risk?,https://www.youtube.com/watch?v=86YuJmDP9ew,
253,"LIVE: New York Governor Cuomo speaks on protests, COVID-19",https://www.youtube.com/watch?v=R-sgCvT7cgg,
254,WHO halts malaria drug in COVID-19 trials,https://www.youtube.com/watch?v=D9Il2nYJ-Tk,
255,Putin: Russia first to approve COVID vaccine,https://www.youtube.com/watch?v=5wLcjGvmHCQ,
256,"Pelosi seeks airline aid, comprehensive deal as U.S. COVID-19 talks resume",https://www.youtube.com/watch?v=crePXUZYhzc,
257,Trump doctors’ rosy COVID-19 assessment disputed,https://www.youtube.com/watch?v=FiU5uDZ9pVU,
258,Novak Djokovic against mandatory coronavirus vaccination,https://www.youtube.com/watch?v=IA3f7vWzX7k,
259,"U.S. to surpass grim milestone of 200,000 COVID-19 deaths",https://www.youtube.com/watch?v=3IpjVtrUEPk,
260,Herman Cain dies after COVID-19 diagnosis,https://www.youtube.com/watch?v=tCtihCXSdn0,
261,Trump claims progress in fight against COVID-19,https://www.youtube.com/watch?v=PHSLvla-sTw,
263,Fact check: Google is not pushing a COVID-19 tracing app onto Android phones,https://www.youtube.com/watch?v=pXCnj2WcbYI,
264,Senate GOP's 3rd COVID-19 case complicates relief bill,https://www.youtube.com/watch?v=s0kKXbXNGo8,
265,Pence attacks Biden over his remark on COVID-19,https://www.youtube.com/watch?v=4gaHdv6sRwI,
266,COVID-19 antibody testing in Colorado,https://www.youtube.com/watch?v=tzG98NkuCpg,
267,Sailor dies on U.S. carrier of COVID-19,https://www.youtube.com/watch?v=bHQ6fK-eNfY,
268,FDA warns against drugs endorsed by Trump for COVID-19,https://www.youtube.com/watch?v=5A_ECH4ioP8,
269,WHO unveils a new COVID-19 initiative at its coronavirus briefing,https://www.youtube.com/watch?v=Zo7HOk45ecI,
